"연령별(1)",연령별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"연령별(1)",연령별(2),서구,서구,서구,동대신1동,동대신1동,동대신1동,동대신2동,동대신2동,동대신2동,동대신3동,동대신3동,동대신3동,서대신1동,서대신1동,서대신1동,서대신3동,서대신3동,서대신3동,서대신4동,서대신4동,서대신4동,부민동,부민동,부민동,아미동,아미동,아미동,초장동,초장동,초장동,충무동,충무동,충무동,남부민1동,남부민1동,남부민1동,남부민2동,남부민2동,남부민2동,암남동,암남동,암남동
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"15세∼19세",17세,745,362,383,35,19,16,47,19,28,61,26,35,116,61,55,80,33,47,65,33,32,49,22,27,39,14,25,15,8,7,58,31,27,22,12,10,47,28,19,111,56,55
"15세∼19세",18세,781,423,358,41,17,24,61,32,29,57,31,26,103,59,44,82,47,35,75,33,42,56,32,24,48,28,20,24,10,14,63,37,26,19,11,8,43,28,15,109,58,51
"15세∼19세",19세,812,417,395,45,20,25,51,30,21,50,21,29,133,65,68,79,35,44,74,40,34,84,35,49,41,24,17,17,11,6,58,29,29,26,16,10,83,45,38,71,46,25
"20세∼24세",소계,6285,2925,3360,323,155,168,373,188,185,611,262,349,814,389,425,445,187,258,425,222,203,753,291,462,324,159,165,194,105,89,631,273,358,201,97,104,364,193,171,827,404,423
"20세∼24세",20세,998,438,560,47,19,28,68,27,41,90,37,53,144,67,77,82,30,52,74,38,36,126,28,98,47,25,22,31,18,13,77,39,38,33,16,17,72,41,31,107,53,54
"20세∼24세",21세,1225,575,650,50,26,24,91,46,45,98,50,48,162,75,87,111,43,68,86,46,40,139,46,93,50,22,28,39,17,22,113,50,63,47,20,27,64,36,28,175,98,77
"20세∼24세",22세,1277,623,654,75,37,38,72,47,25,120,57,63,175,82,93,84,42,42,77,42,35,157,64,93,59,34,25,38,22,16,117,53,64,38,15,23,86,47,39,179,81,98
"20세∼24세",23세,1392,640,752,78,39,39,70,33,37,169,63,106,147,86,61,87,28,59,91,48,43,167,78,89,77,36,41,49,28,21,172,66,106,35,18,17,74,36,38,176,81,95
"20세∼24세",24세,1393,649,744,73,34,39,72,35,37,134,55,79,186,79,107,81,44,37,97,48,49,164,75,89,91,42,49,37,20,17,152,65,87,48,28,20,68,33,35,190,91,99
"25세∼29세",소계,6743,3376,3367,370,190,180,387,202,185,600,274,326,871,405,466,448,222,226,440,235,205,757,362,395,403,207,196,203,116,87,787,345,442,231,128,103,439,251,188,807,439,368
"25세∼29세",25세,1420,730,690,76,41,35,83,49,34,124,55,69,170,84,86,92,50,42,97,53,44,158,76,82,88,45,43,55,27,28,164,71,93,48,27,21,77,44,33,188,108,80
"25세∼29세",26세,1361,673,688,71,31,40,84,42,42,127,64,63,174,83,91,87,42,45,86,45,41,158,76,82,86,46,40,29,19,10,167,82,85,36,15,21,98,58,40,158,70,88
"25세∼29세",27세,1337,668,669,73,31,42,73,35,38,107,49,58,175,90,85,99,48,51,76,45,31,160,74,86,82,35,47,38,23,15,150,60,90,55,34,21,98,53,45,151,91,60
"25세∼29세",28세,1308,655,653,67,41,26,78,39,39,113,54,59,158,70,88,92,43,49,90,49,41,150,70,80,75,35,40,41,23,18,161,68,93,41,22,19,85,48,37,157,93,64
"25세∼29세",29세,1317,650,667,83,46,37,69,37,32,129,52,77,194,78,116,78,39,39,91,43,48,131,66,65,72,46,26,40,24,16,145,64,81,51,30,21,81,48,33,153,77,76
"30세∼34세",소계,5120,2637,2483,329,177,152,279,155,124,424,232,192,783,360,423,390,185,205,357,166,191,478,217,261,250,140,110,162,97,65,574,295,279,198,121,77,305,157,148,591,335,256
"30세∼34세",30세,1164,595,569,82,46,36,52,29,23,95,51,44,158,77,81,84,39,45,85,33,52,113,58,55,69,39,30,36,25,11,137,64,73,35,20,15,81,38,43,137,76,61
"30세∼34세",31세,1033,557,476,59,36,23,53,28,25,93,47,46,145,73,72,79,39,40,59,36,23,106,58,48,49,28,21,35,19,16,116,62,54,44,29,15,60,26,34,135,76,59
"30세∼34세",32세,1044,536,508,74,37,37,61,34,27,67,38,29,170,85,85,74,32,42,81,39,42,87,34,53,53,27,26,33,14,19,115,64,51,35,18,17,69,48,21,125,66,59
"30세∼34세",33세,997,519,478,60,30,30,63,37,26,94,60,34,160,62,98,74,39,35,65,29,36,101,36,65,44,28,16,35,25,10,115,62,53,38,21,17,42,23,19,106,67,39
"30세∼34세",34세,882,430,452,54,28,26,50,27,23,75,36,39,150,63,87,79,36,43,67,29,38,71,31,40,35,18,17,23,14,9,91,43,48,46,33,13,53,22,31,88,50,38
"35세∼39세",소계,5432,2787,2645,346,185,161,316,173,143,424,217,207,957,441,516,454,218,236,458,200,258,410,216,194,229,137,92,134,79,55,526,275,251,223,117,106,367,214,153,588,315,273
"35세∼39세",35세,943,529,414,75,47,28,52,29,23,74,38,36,158,78,80,70,38,32,67,28,39,77,42,35,46,27,19,24,17,7,98,56,42,45,26,19,56,36,20,101,67,34
"35세∼39세",36세,970,480,490,59,29,30,50,29,21,80,45,35,165,82,83,87,37,50,93,40,53,84,50,34,30,15,15,27,15,12,103,46,57,40,19,21,65,34,31,87,39,48
"35세∼39세",37세,1004,502,502,63,29,34,58,25,33,63,34,29,184,78,106,81,45,36,85,37,48,71,34,37,50,29,21,20,13,7,89,50,39,41,19,22,78,44,34,121,65,56
"35세∼39세",38세,1168,582,586,63,36,27,60,36,24,98,48,50,216,99,117,96,41,55,99,43,56,87,39,48,49,30,19,30,13,17,107,54,53,49,28,21,72,42,30,142,73,69
"35세∼39세",39세,1347,694,653,86,44,42,96,54,42,109,52,57,234,104,130,120,57,63,114,52,62,91,51,40,54,36,18,33,21,12,129,69,60,48,25,23,96,58,38,137,71,66
"40세∼44세",소계,6749,3470,3279,390,212,178,406,210,196,496,247,249,1074,509,565,620,282,338,600,295,305,503,263,240,301,182,119,239,131,108,596,299,297,236,133,103,489,276,213,799,431,368
"40세∼44세",40세,1382,699,683,93,53,40,65,30,35,103,53,50,252,122,130,114,48,66,118,61,57,116,58,58,65,39,26,50,29,21,129,62,67,41,22,19,98,48,50,138,74,64
"40세∼44세",41세,1506,786,720,82,42,40,81,41,40,107,58,49,255,132,123,133,68,65,133,61,72,108,52,56,65,40,25,47,22,25,149,73,76,59,37,22,110,68,42,177,92,85
"40세∼44세",42세,1381,722,659,71,40,31,89,44,45,106,46,60,218,96,122,123,66,57,124,61,63,103,60,43,59,33,26,44,24,20,119,69,50,51,31,20,91,54,37,183,98,85
"40세∼44세",43세,1217,623,594,69,37,32,90,55,35,102,53,49,179,82,97,127,46,81,114,62,52,77,42,35,52,30,22,46,31,15,81,39,42,43,18,25,89,50,39,148,78,70
"40세∼44세",44세,1263,640,623,75,40,35,81,40,41,78,37,41,170,77,93,123,54,69,111,50,61,99,51,48,60,40,20,52,25,27,118,56,62,42,25,17,101,56,45,153,89,64
"45세∼49세",소계,7415,3853,3562,372,190,182,533,273,260,538,268,270,1082,543,539,672,317,355,618,285,333,500,246,254,447,257,190,305,186,119,659,349,310,308,188,120,601,324,277,780,427,353
"45세∼49세",45세,1273,668,605,71,37,34,86,40,46,109,57,52,218,114,104,123,63,60,102,44,58,79,36,43,73,44,29,47,33,14,99,56,43,49,31,18,97,44,53,120,69,51
"45세∼49세",46세,1331,700,631,70,40,30,88,52,36,79,36,43,195,95,100,138,61,77,121,57,64,98,47,51,68,34,34,46,31,15,123,69,54,51,31,20,111,70,41,143,77,66
"45세∼49세",47세,1517,774,743,78,36,42,112,53,59,102,57,45,217,117,100,111,52,59,128,51,77,98,47,51,106,66,40,66,36,30,127,67,60,59,36,23,119,52,67,194,104,90
"45세∼49세",48세,1613,836,777,81,46,35,118,61,57,136,64,72,219,110,109,152,71,81,132,71,61,112,53,59,86,48,38,71,38,33,157,82,75,74,47,27,122,65,57,153,80,73
"45세∼49세",49세,1681,875,806,72,31,41,129,67,62,112,54,58,233,107,126,148,70,78,135,62,73,113,63,50,114,65,49,75,48,27,153,75,78,75,43,32,152,93,59,170,97,73
"50세∼54세",소계,8563,4472,4091,476,243,233,651,328,323,608,322,286,1082,538,544,679,325,354,645,335,310,560,283,277,544,321,223,336,206,130,815,421,394,408,228,180,766,426,340,993,496,497
"50세∼54세",50세,1680,867,813,103,50,53,126,66,60,117,63,54,233,107,126,119,58,61,131,69,62,128,61,67,93,58,35,69,47,22,150,80,70,76,42,34,147,74,73,188,92,96
"50세∼54세",51세,1743,921,822,95,47,48,132,74,58,137,77,60,234,119,115,153,78,75,125,63,62,117,66,51,104,61,43,71,38,33,176,80,96,70,40,30,149,90,59,180,88,92
"50세∼54세",52세,1752,909,843,100,53,47,132,55,77,107,61,46,214,107,107,143,65,78,121,64,57,121,68,53,135,80,55,78,44,34,164,80,84,84,46,38,152,86,66,201,100,101
