"25세∼29세",29세,1231,702,529,105,51,54,52,30,22,94,52,42,78,53,25,87,49,38,92,46,46,63,35,28,193,114,79,336,194,142,42,27,15,89,51,38
"30세∼34세",소계,4823,2628,2195,511,279,232,163,79,84,410,223,187,261,152,109,309,161,148,385,204,181,246,127,119,775,434,341,1237,681,556,138,76,62,388,212,176
"30세∼34세",30세,1071,593,478,114,63,51,42,23,19,88,45,43,64,31,33,58,30,28,83,47,36,59,30,29,185,113,72,252,139,113,36,24,12,90,48,42
"30세∼34세",31세,970,531,439,109,59,50,34,15,19,77,40,37,55,32,23,68,39,29,85,52,33,38,19,19,142,70,72,254,147,107,30,17,13,78,41,37
"30세∼34세",32세,967,520,447,99,55,44,35,17,18,88,50,38,43,26,17,68,37,31,75,35,40,63,30,33,149,80,69,252,141,111,28,11,17,67,38,29
"30세∼34세",33세,939,506,433,87,46,41,34,19,15,83,49,34,59,36,23,63,29,34,65,25,40,36,20,16,159,93,66,250,132,118,17,11,6,86,46,40
"30세∼34세",34세,876,478,398,102,56,46,18,5,13,74,39,35,40,27,13,52,26,26,77,45,32,50,28,22,140,78,62,229,122,107,27,13,14,67,39,28
"35세∼39세",소계,5430,2910,2520,517,297,220,184,98,86,388,203,185,312,177,135,343,198,145,485,255,230,308,160,148,921,499,422,1416,721,695,146,80,66,410,222,188
"35세∼39세",35세,947,552,395,92,63,29,32,16,16,81,49,32,51,34,17,65,42,23,80,47,33,59,33,26,166,99,67,231,116,115,16,10,6,74,43,31
"35세∼39세",36세,994,512,482,107,60,47,33,19,14,57,22,35,54,32,22,69,38,31,87,44,43,41,24,17,170,89,81,272,132,140,30,13,17,74,39,35
"35세∼39세",37세,1006,548,458,83,52,31,41,26,15,74,35,39,64,40,24,59,32,27,89,51,38,69,31,38,141,72,69,282,151,131,24,11,13,80,47,33
"35세∼39세",38세,1190,619,571,124,65,59,36,21,15,83,46,37,68,38,30,80,47,33,98,47,51,63,28,35,205,107,98,311,159,152,34,14,20,88,47,41
"35세∼39세",39세,1293,679,614,111,57,54,42,16,26,93,51,42,75,33,42,70,39,31,131,66,65,76,44,32,239,132,107,320,163,157,42,32,10,94,46,48
"40세∼44세",소계,6743,3523,3220,621,334,287,253,145,108,462,228,234,439,249,190,418,228,190,546,282,264,418,229,189,1172,587,585,1686,837,849,215,123,92,513,281,232
"40세∼44세",40세,1379,718,661,130,60,70,52,31,21,87,45,42,80,46,34,91,52,39,120,60,60,103,57,46,248,127,121,323,159,164,44,25,19,101,56,45
"40세∼44세",41세,1431,744,687,140,75,65,47,31,16,103,53,50,97,52,45,73,37,36,123,69,54,79,41,38,228,111,117,368,179,189,47,24,23,126,72,54
"40세∼44세",42세,1385,716,669,124,69,55,51,30,21,96,51,45,89,55,34,89,45,44,108,54,54,83,42,41,245,118,127,360,180,180,40,22,18,100,50,50
"40세∼44세",43세,1256,664,592,107,62,45,51,27,24,88,40,48,86,51,35,83,45,38,98,61,37,81,45,36,220,107,113,304,145,159,46,29,17,92,52,40
"40세∼44세",44세,1292,681,611,120,68,52,52,26,26,88,39,49,87,45,42,82,49,33,97,38,59,72,44,28,231,124,107,331,174,157,38,23,15,94,51,43
"45세∼49세",소계,7807,4093,3714,753,409,344,246,125,121,533,264,269,546,333,213,473,254,219,614,325,289,454,235,219,1319,670,649,2033,1016,1017,224,133,91,612,329,283
"45세∼49세",45세,1313,688,625,124,67,57,37,15,22,94,51,43,88,53,35,88,47,41,99,52,47,86,39,47,233,121,112,322,169,153,37,20,17,105,54,51
"45세∼49세",46세,1472,765,707,145,93,52,49,26,23,93,48,45,99,66,33,92,47,45,126,68,58,100,43,57,252,117,135,371,175,196,42,25,17,103,57,46
"45세∼49세",47세,1578,832,746,145,71,74,45,24,21,115,57,58,115,62,53,89,57,32,113,63,50,95,59,36,278,142,136,408,193,215,49,31,18,126,73,53
"45세∼49세",48세,1710,878,832,170,83,87,48,20,28,107,45,62,126,81,45,102,54,48,141,69,72,87,50,37,270,142,128,479,238,241,42,21,21,138,75,63
"45세∼49세",49세,1734,930,804,169,95,74,67,40,27,124,63,61,118,71,47,102,49,53,135,73,62,86,44,42,286,148,138,453,241,212,54,36,18,140,70,70
"50세∼54세",소계,9174,4774,4400,888,505,383,315,161,154,681,337,344,734,416,318,511,288,223,629,327,302,496,271,225,1519,776,743,2364,1128,1236,223,125,98,814,440,374
"50세∼54세",50세,1783,936,847,181,99,82,65,31,34,140,76,64,148,77,71,106,54,52,113,56,57,90,48,42,270,149,121,458,230,228,48,26,22,164,90,74
"50세∼54세",51세,1820,980,840,163,92,71,46,23,23,115,58,57,158,92,66,104,75,29,125,69,56,112,60,52,354,181,173,448,210,238,42,24,18,153,96,57
"50세∼54세",52세,1797,910,887,165,88,77,68,35,33,147,72,75,124,67,57,106,56,50,124,65,59,105,56,49,295,153,142,452,207,245,48,26,22,163,85,78
"50세∼54세",53세,1890,966,924,191,112,79,70,36,34,134,61,73,159,97,62,96,51,45,131,73,58,92,50,42,306,145,161,507,245,262,47,25,22,157,71,86
"50세∼54세",54세,1884,982,902,188,114,74,66,36,30,145,70,75,145,83,62,99,52,47,136,64,72,97,57,40,294,148,146,499,236,263,38,24,14,177,98,79
"55세∼59세",소계,9426,4820,4606,972,541,431,357,161,196,713,347,366,729,428,301,559,276,283,629,333,296,487,237,250,1494,752,742,2375,1171,1204,226,122,104,885,452,433
"55세∼59세",55세,1820,995,825,201,124,77,80,37,43,128,64,64,151,89,62,102,54,48,128,69,59,86,44,42,269,146,123,468,254,214,52,30,22,155,84,71
"55세∼59세",56세,1817,913,904,203,108,95,78,35,43,144,68,76,133,79,54,111,52,59,138,79,59,70,35,35,283,140,143,445,216,229,40,18,22,172,83,89
"55세∼59세",57세,1739,850,889,178,93,85,60,26,34,137,66,71,132,77,55,99,47,52,122,61,61,103,50,53,311,153,158,421,190,231,47,26,21,129,61,68
"55세∼59세",58세,1850,959,891,191,102,89,59,26,33,131,68,63,154,86,68,110,61,49,121,61,60,100,54,46,280,139,141,469,226,243,40,23,17,195,113,82
"55세∼59세",59세,2200,1103,1097,199,114,85,80,37,43,173,81,92,159,97,62,137,62,75,120,63,57,128,54,74,351,174,177,572,285,287,47,25,22,234,111,123
"60세∼64세",소계,11873,5757,6116,1201,599,602,471,214,257,881,425,456,967,491,476,769,383,386,702,332,370,619,307,312,1809,864,945,2889,1368,1521,334,166,168,1231,608,623
"60세∼64세",60세,2389,1135,1254,250,124,126,85,40,45,188,91,97,200,99,101,152,76,76,156,74,82,123,63,60,350,165,185,580,267,313,60,26,34,245,110,135
"60세∼64세",61세,2520,1237,1283,257,127,130,101,44,57,172,84,88,211,102,109,170,95,75,123,58,65,145,64,81,411,198,213,605,305,300,73,39,34,252,121,131
"60세∼64세",62세,2388,1149,1239,236,120,116,101,49,52,196,91,105,173,85,88,148,70,78,153,70,83,119,63,56,374,174,200,563,252,311,65,40,25,260,135,125
"60세∼64세",63세,2260,1126,1134,229,120,109,81,39,42,164,77,87,175,96,79,156,77,79,126,63,63,107,54,53,325,159,166,594,283,311,67,32,35,236,126,110
"60세∼64세",64세,2316,1110,1206,229,108,121,103,42,61,161,82,79,208,109,99,143,65,78,144,67,77,125,63,62,349,168,181,547,261,286,69,29,40,238,116,122
"65세∼69세",소계,10473,4923,5550,1092,508,584,398,175,223,767,355,412,824,378,446,675,303,372,646,292,354,589,269,320,1566,738,828,2422,1194,1228,324,156,168,1170,555,615
"65세∼69세",65세,2240,1076,1164,240,104,136,85,34,51,173,87,86,164,83,81,140,71,69,135,66,69,131,65,66,324,160,164,547,272,275,69,28,41,232,106,126
"65세∼69세",66세,2455,1108,1347,276,126,150,81,37,44,167,79,88,174,73,101,144,59,85,133,54,79,165,81,84,356,162,194,586,274,312,76,31,45,297,132,165
"65세∼69세",67세,2047,1010,1037,226,112,114,86,40,46,138,63,75,158,74,84,143,59,84,127,57,70,93,45,48,335,159,176,455,253,202,64,34,30,222,114,108
"65세∼69세",68세,1749,800,949,174,81,93,57,26,31,124,49,75,144,66,78,113,46,67,107,49,58,92,35,57,261,120,141,426,207,219,45,23,22,206,98,108
"65세∼69세",69세,1982,929,1053,176,85,91,89,38,51,165,77,88,184,82,102,135,68,67,144,66,78,108,43,65,290,137,153,408,188,220,70,40,30,213,105,108
"70세∼74세",소계,8251,3697,4554,888,398,490,324,144,180,681,291,390,733,305,428,505,235,270,563,240,323,475,208,267,1205,572,633,1737,795,942,255,111,144,885,398,487
"70세∼74세",70세,1647,739,908,156,68,88,70,38,32,135,56,79,114,46,68,112,47,65,122,58,64,91,42,49,277,121,156,329,149,180,49,23,26,192,91,101
"70세∼74세",71세,1596,723,873,171,82,89,62,27,35,129,57,72,152,65,87,100,48,52,101,41,60,99,47,52,233,107,126,329,148,181,63,31,32,157,70,87
"70세∼74세",72세,1712,778,934,180,86,94,62,26,36,137,55,82,132,54,78,105,48,57,113,46,67,99,51,48,252,121,131,380,179,201,59,27,32,193,85,108
"70세∼74세",73세,1635,730,905,185,77,108,63,24,39,139,58,81,157,70,87,95,46,49,120,52,68,83,31,52,235,122,113,352,164,188,37,12,25,169,74,95
"70세∼74세",74세,1661,727,934,196,85,111,67,29,38,141,65,76,178,70,108,93,46,47,107,43,64,103,37,66,208,101,107,347,155,192,47,18,29,174,78,96
"75세∼79세",소계,6298,2670,3628,673,267,406,227,113,114,504,222,282,643,260,383,370,153,217,478,203,275,384,165,219,853,371,482,1268,565,703,222,102,120,676,249,427
"75세∼79세",75세,1311,569,742,139,52,87,56,25,31,106,44,62,134,61,73,79,34,45,73,31,42,76,35,41,157,74,83,300,134,166,55,26,29,136,53,83
"75세∼79세",76세,1133,486,647,125,50,75,33,18,15,90,33,57,107,43,64,70,31,39,81,32,49,74,24,50,159,77,82,219,99,120,51,32,19,124,47,77
"75세∼79세",77세,1234,521,713,126,52,74,43,21,22,96,41,55,135,51,84,77,32,45,85,38,47,81,32,49,183,80,103,232,107,125,39,16,23,137,51,86
"75세∼79세",78세,1238,523,715,128,53,75,50,26,24,91,41,50,124,50,74,71,26,45,109,47,62,77,39,38,182,77,105,234,98,136,34,10,24,138,56,82
"75세∼79세",79세,1382,571,811,155,60,95,45,23,22,121,63,58,143,55,88,73,30,43,130,55,75,76,35,41,172,63,109,283,127,156,43,18,25,141,42,99
"80세∼84세",소계,4333,1603,2730,462,168,294,152,71,81,367,143,224,513,188,325,281,100,181,299,116,183,247,90,157,570,224,346,885,304,581,108,43,65,449,156,293
"80세∼84세",80세,1113,433,680,123,43,80,40,15,25,89,39,50,116,39,77,70,25,45,83,37,46,54,20,34,146,64,82,241,89,152,22,10,12,129,52,77
"80세∼84세",81세,956,340,616,91,36,55,41,20,21,88,23,65,124,46,78,60,22,38,66,25,41,67,25,42,112,44,68,188,63,125,24,8,16,95,28,67
"80세∼84세",82세,924,350,574,98,33,65,32,19,13,76,32,44,123,52,71,53,18,35,66,32,34,48,21,27,131,53,78,193,57,136,24,7,17,80,26,54
"80세∼84세",83세,706,271,435,92,36,56,23,14,9,61,24,37,73,24,49,52,21,31,45,15,30,39,10,29,93,35,58,130,50,80,22,11,11,76,31,45
"80세∼84세",84세,634,209,425,58,20,38,16,3,13,53,25,28,77,27,50,46,14,32,39,7,32,39,14,25,88,28,60,133,45,88,16,7,9,69,19,50
"85세∼89세",소계,1889,583,1306,215,74,141,81,22,59,136,48,88,196,55,141,130,33,97,122,44,78,97,27,70,266,82,184,389,132,257,49,12,37,208,54,154
"85세∼89세",85세,528,180,348,66,25,41,21,6,15,53,24,29,57,14,43,27,8,19,31,13,18,27,11,16,81,24,57,97,38,59,10,2,8,58,15,43
"85세∼89세",86세,449,140,309,46,18,28,20,4,16,33,12,21,43,15,28,30,7,23,36,11,25,21,3,18,66,26,40,86,28,58,12,4,8,56,12,44
"85세∼89세",87세,388,120,268,47,14,33,18,5,13,25,6,19,42,13,29,20,7,13,26,8,18,23,4,19,50,20,30,88,29,59,12,3,9,37,11,26
"85세∼89세",88세,278,76,202,32,5,27,14,3,11,7,3,4,31,9,22,30,7,23,12,8,4,14,5,9,34,8,26,71,21,50,8,1,7,25,6,19
"85세∼89세",89세,246,67,179,24,12,12,8,4,4,18,3,15,23,4,19,23,4,19,17,4,13,12,4,8,35,4,31,47,16,31,7,2,5,32,10,22
"90세∼94세",소계,589,122,467,83,15,68,18,4,14,54,13,41,60,7,53,42,10,32,31,7,24,38,7,31,74,14,60,119,29,90,15,5,10,55,11,44
"90세∼94세",90세,174,53,121,24,10,14,11,2,9,16,5,11,15,3,12,14,5,9,8,2,6,8,1,7,14,3,11,45,17,28,4,1,3,15,4,11
"90세∼94세",91세,128,29,99,17,3,14,2,1,1,11,3,8,5,1,4,12,2,10,6,1,5,8,1,7,21,3,18,28,6,22,3,2,1,15,6,9
"90세∼94세",92세,122,19,103,17,0,17,3,0,3,14,3,11,17,2,15,7,3,4,6,0,6,7,2,5,16,3,13,20,4,16,5,2,3,10,0,10
"90세∼94세",93세,98,13,85,17,2,15,1,1,0,6,1,5,16,1,15,7,0,7,6,3,3,7,2,5,11,2,9,16,0,16,3,0,3,8,1,7
"90세∼94세",94세,67,8,59,8,0,8,1,0,1,7,1,6,7,0,7,2,0,2,5,1,4,8,1,7,12,3,9,10,2,8,0,0,0,7,0,7
"95세∼99세",소계,121,23,98,12,2,10,9,1,8,12,3,9,9,1,8,11,4,7,6,1,5,10,4,6,14,1,13,25,5,20,3,1,2,10,0,10
"95세∼99세",95세,45,11,34,3,1,2,1,0,1,1,1,0,5,1,4,5,3,2,4,0,4,6,3,3,7,0,7,9,2,7,1,0,1,3,0,3
"95세∼99세",96세,32,4,28,4,0,4,2,0,2,5,1,4,2,0,2,2,0,2,0,0,0,4,1,3,3,0,3,5,2,3,1,0,1,4,0,4
"95세∼99세",97세,16,2,14,2,0,2,3,1,2,3,0,3,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,3,0,3,0,0,0,1,0,1
"95세∼99세",98세,17,2,15,2,1,1,1,0,1,3,1,2,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,5,0,5,0,0,0,2,0,2
"95세∼99세",99세,11,4,7,1,0,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,3,1,2,1,1,0,0,0,0
"100세 이상",소계,27,2,25,1,0,1,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1,1,0,1,3,0,3,4,0,4,1,1,0,10,1,9
"0~14세",소계,8264,4189,4075,622,313,309,273,141,132,579,288,291,393,208,185,487,254,233,747,362,385,507,271,236,1578,804,774,2340,1161,1179,238,126,112,500,261,239
"15~64세",소계,70393,36659,33734,6798,3672,3126,2512,1248,1264,5187,2651,2536,4948,2781,2167,4237,2237,2000,5018,2584,2434,3765,1952,1813,11496,5913,5583,18343,9265,9078,2139,1221,918,5950,3135,2815
"65세 이상",소계,31981,13623,18358,3426,1432,1994,1210,530,680,2521,1075,1446,2980,1194,1786,2017,838,1179,2146,903,1243,1841,770,1071,4551,2002,2549,6849,3024,3825,977,431,546,3463,1424,2039
