"연령별(1)",연령별(2),2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3313539,1616930,1696609,39589,19172,20417,104798,50503,54295,85839,41889,43950,107632,52942,54690,357626,171814,185812,273195,132146,141049,256332,125071,131261,277756,136670,141086,384866,184555,200311,301929,149953,151976,219936,107415,112521,142935,74079,68856,203115,97330,105785,175388,82322,93066,203455,102311,101144,179148,88758,90390
"0세∼4세",소계,79791,40824,38967,339,187,152,2005,1058,947,1670,855,815,1718,861,857,8502,4356,4146,7290,3750,3540,5236,2658,2578,6981,3564,3417,9126,4661,4465,6509,3353,3156,3825,1933,1892,7172,3738,3434,5132,2569,2563,4046,2008,2038,3865,2022,1843,6375,3251,3124
"0세∼4세",0세,13518,6944,6574,72,40,32,349,193,156,333,165,168,290,143,147,1567,793,774,1158,596,562,806,415,391,1313,673,640,1483,753,730,1142,580,562,625,307,318,1152,591,561,866,456,410,752,395,357,657,350,307,953,494,459
"0세∼4세",1세,14937,7655,7282,70,40,30,373,211,162,380,196,184,314,160,154,1703,864,839,1374,723,651,920,451,469,1356,697,659,1590,822,768,1220,640,580,685,359,326,1325,689,636,962,462,500,767,358,409,721,389,332,1177,594,583
"0세∼4세",2세,15302,7895,7407,62,26,36,369,197,172,314,164,150,316,158,158,1602,841,761,1405,739,666,1019,497,522,1292,653,639,1766,885,881,1325,699,626,773,384,389,1324,737,587,989,513,476,744,373,371,741,370,371,1261,659,602
"0세∼4세",3세,17062,8737,8325,62,39,23,439,212,227,306,149,157,371,175,196,1736,869,867,1601,823,778,1170,598,572,1440,733,707,2012,1068,944,1302,681,621,843,442,401,1574,835,739,1099,541,558,847,427,420,854,425,429,1406,720,686
"0세∼4세",4세,18972,9593,9379,73,42,31,475,245,230,337,181,156,427,225,202,1894,989,905,1752,869,883,1321,697,624,1580,808,772,2275,1133,1142,1520,753,767,899,441,458,1797,886,911,1216,597,619,936,455,481,892,488,404,1578,784,794
