"연령별(1)",연령별(2),2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3387761,1658540,1729221,41551,20262,21289,107824,52194,55630,88639,43370,45269,112809,55571,57238,360025,173763,186262,270678,131712,138966,266989,130623,136366,282799,139828,142971,401280,193072,208208,310740,154760,155980,231743,113219,118524,139088,71882,67206,208743,100450,108293,176703,83512,93191,212038,107128,104910,176112,87194,88918
"0세∼4세",소계,95304,48831,46473,517,278,239,2252,1155,1097,1814,967,847,1977,980,997,9185,4713,4472,7753,3956,3797,6815,3490,3325,7901,4061,3840,11082,5690,5392,7965,4098,3867,5059,2594,2465,9166,4743,4423,6244,3181,3063,4564,2288,2276,5089,2633,2456,7921,4004,3917
"0세∼4세",0세,14289,7384,6905,82,37,45,331,182,149,315,170,145,267,145,122,1439,741,698,1179,622,557,948,485,463,1170,592,578,1618,819,799,1232,644,588,746,374,372,1297,687,610,974,496,478,750,386,364,753,388,365,1188,616,572
"0세∼4세",1세,16847,8632,8215,78,39,39,400,194,206,325,157,168,344,160,184,1644,828,816,1402,704,698,1187,607,580,1409,724,685,1983,1044,939,1342,701,641,904,477,427,1599,850,749,1133,581,552,821,418,403,914,453,461,1362,695,667
"0세∼4세",2세,18948,9626,9322,104,59,45,457,233,224,361,200,161,386,201,185,1878,964,914,1492,765,727,1326,698,628,1553,793,760,2217,1124,1093,1560,765,795,975,486,489,1871,931,940,1280,643,637,927,458,469,1026,557,469,1535,749,786
"0세∼4세",3세,21195,10991,10204,127,71,56,500,247,253,384,218,166,462,221,241,1974,1037,937,1726,857,869,1567,823,744,1770,935,835,2448,1274,1174,1828,973,855,1133,590,543,2073,1083,990,1289,674,615,981,487,494,1165,605,560,1768,896,872
"0세∼4세",4세,24025,12198,11827,126,72,54,564,299,265,429,222,207,518,253,265,2250,1143,1107,1954,1008,946,1787,877,910,1999,1017,982,2816,1429,1387,2003,1015,988,1301,667,634,2326,1192,1134,1568,787,781,1085,539,546,1231,630,601,2068,1048,1020
