"연령별(1)",연령별(2),2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3367334,1648965,1718369,41209,20065,21144,106556,51591,54965,88080,43109,44971,111574,55016,56558,356706,172228,184478,268616,130672,137944,264679,129523,135156,283138,140032,143106,399222,192102,207120,308036,153413,154623,229704,112308,117396,140215,72541,67674,206547,99464,107083,176062,83210,92852,210579,106324,104255,176411,87367,89044
"0세∼4세",소계,92733,47543,45190,481,265,216,2214,1135,1079,1812,970,842,1957,966,991,8946,4578,4368,7525,3846,3679,6586,3366,3220,7848,4046,3802,10816,5546,5270,7665,3938,3727,4925,2528,2397,8952,4662,4290,5911,2990,2921,4543,2290,2253,4867,2508,2359,7685,3909,3776
"0세∼4세",0세,14162,7326,6836,71,30,41,337,187,150,327,182,145,267,149,118,1476,751,725,1168,611,557,933,471,462,1191,615,576,1599,815,784,1179,605,574,745,381,364,1285,691,594,923,471,452,783,390,393,729,376,353,1149,601,548
"0세∼4세",1세,16376,8389,7987,76,38,38,382,188,194,321,153,168,350,164,186,1577,802,775,1363,707,656,1130,578,552,1416,718,698,1929,987,942,1270,660,610,874,455,419,1581,857,724,1077,544,533,834,426,408,876,442,434,1320,670,650
"0세∼4세",2세,18320,9254,9066,93,52,41,466,232,234,360,197,163,378,191,187,1756,865,891,1476,740,736,1305,669,636,1489,751,738,2173,1118,1055,1534,752,782,925,475,450,1790,893,897,1222,625,597,865,425,440,948,506,442,1540,763,777
"0세∼4세",3세,20681,10744,9937,121,71,50,472,239,233,372,218,154,465,229,236,2012,1082,930,1613,842,771,1516,805,711,1787,943,844,2382,1204,1178,1744,923,821,1129,582,547,2045,1056,989,1251,642,609,984,503,481,1131,584,547,1657,821,836
"0세∼4세",4세,23194,11830,11364,120,74,46,557,289,268,432,220,212,497,233,264,2125,1078,1047,1905,946,959,1702,843,859,1965,1019,946,2733,1422,1311,1938,998,940,1252,635,617,2251,1165,1086,1438,708,730,1077,546,531,1183,600,583,2019,1054,965
"5세∼9세",소계,133896,68725,65171,751,373,378,3315,1763,1552,2228,1158,1070,3067,1575,1492,11885,5980,5905,11661,6058,5603,10797,5503,5294,10847,5612,5235,17105,8856,8249,11457,5880,5577,7712,3959,3753,11004,5638,5366,8247,4160,4087,5674,2967,2707,6959,3523,3436,11187,5720,5467
"5세∼9세",5세,26080,13397,12683,127,60,67,618,337,281,451,243,208,576,297,279,2355,1171,1184,2186,1152,1034,2057,1045,1012,2166,1124,1042,3214,1644,1570,2199,1155,1044,1402,728,674,2356,1189,1167,1675,893,782,1166,596,570,1344,689,655,2188,1074,1114
"5세∼9세",6세,26545,13603,12942,160,85,75,672,358,314,440,224,216,569,302,267,2338,1186,1152,2319,1194,1125,2083,1098,985,2161,1100,1061,3334,1701,1633,2200,1110,1090,1550,793,757,2318,1206,1112,1645,833,812,1149,581,568,1326,663,663,2281,1169,1112
