"연령별(1)",연령별(2),2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3322286,1622749,1699537,39936,19377,20559,105358,50911,54447,86948,42512,44436,108505,53391,55114,353568,170113,183455,273790,132632,141158,257147,125514,131633,279770,137808,141962,387840,186088,201752,302844,150467,152377,222264,108623,113641,143611,74470,69141,204377,98070,106307,174694,82180,92514,203331,102331,101000,178303,88262,90041
"0세∼4세",소계,82163,42130,40033,373,207,166,2035,1058,977,1733,908,825,1773,885,888,8219,4218,4001,7496,3855,3641,5388,2770,2618,7179,3669,3510,9479,4827,4652,6707,3411,3296,4033,2064,1969,7675,4028,3647,5363,2708,2655,4034,2004,2030,4021,2128,1893,6655,3390,3265
"0세∼4세",0세,13662,6989,6673,84,51,33,337,192,145,376,179,197,283,141,142,1442,739,703,1251,634,617,809,419,390,1269,656,613,1455,745,710,1151,561,590,630,315,315,1255,625,630,897,461,436,715,371,344,653,366,287,1055,534,521
"0세∼4세",1세,14937,7712,7225,64,29,35,387,212,175,361,200,161,309,155,154,1551,787,764,1352,696,656,937,454,483,1347,700,647,1653,842,811,1246,672,574,731,383,348,1309,733,576,1000,479,521,785,366,419,713,385,328,1192,619,573
"0세∼4세",2세,16060,8298,7762,69,37,32,401,192,209,312,159,153,340,176,164,1595,830,765,1501,802,699,1066,560,506,1385,677,708,1908,987,921,1279,653,626,779,402,377,1504,825,679,1032,524,508,763,397,366,807,403,404,1319,674,645
"0세∼4세",3세,17638,8915,8723,71,36,35,450,234,216,339,165,174,386,178,208,1684,826,858,1653,831,822,1188,590,598,1480,772,708,2075,1055,1020,1359,692,667,877,440,437,1685,865,820,1243,617,626,868,428,440,829,431,398,1451,755,696
"0세∼4세",4세,19866,10216,9650,85,54,31,460,228,232,345,205,140,455,235,220,1947,1036,911,1739,892,847,1388,747,641,1698,864,834,2388,1198,1190,1672,833,839,1016,524,492,1922,980,942,1191,627,564,903,442,461,1019,543,476,1638,808,830
"5세∼9세",소계,126233,64700,61533,659,345,314,3196,1702,1494,2127,1096,1031,2802,1426,1376,11143,5644,5499,12076,6182,5894,9798,5008,4790,10223,5286,4937,15710,8143,7567,10407,5394,5013,6962,3548,3414,11144,5694,5450,7746,3896,3850,5444,2821,2623,6200,3138,3062,10596,5377,5219
"5세∼9세",5세,22065,11284,10781,119,65,54,561,281,280,408,212,196,457,229,228,1979,1002,977,2075,1013,1062,1625,816,809,1852,964,888,2595,1364,1231,1789,954,835,1195,603,592,2117,1087,1030,1318,642,676,999,509,490,1109,582,527,1867,961,906
"5세∼9세",6세,25134,12820,12314,116,64,52,642,344,298,423,220,203,559,273,286,2261,1154,1107,2396,1240,1156,1926,957,969,2072,1054,1018,3036,1547,1489,2026,1029,997,1296,683,613,2365,1225,1140,1594,830,764,1113,565,548,1197,606,591,2112,1029,1083
"5세∼9세",7세,26532,13656,12876,127,72,55,676,371,305,450,233,217,574,308,266,2349,1189,1160,2529,1294,1235,2056,1080,976,2121,1115,1006,3354,1711,1643,2205,1161,1044,1504,747,757,2320,1181,1139,1609,843,766,1148,586,562,1305,644,661,2205,1121,1084
"5세∼9세",8세,26264,13505,12759,145,73,72,658,335,323,415,200,215,609,321,288,2317,1179,1138,2535,1316,1219,2064,1061,1003,2103,1079,1024,3267,1684,1583,2185,1118,1067,1469,773,696,2272,1145,1127,1637,841,796,1096,589,507,1246,632,614,2246,1159,1087
"5세∼9세",9세,26238,13435,12803,152,71,81,659,371,288,431,231,200,603,295,308,2237,1120,1117,2541,1319,1222,2127,1094,1033,2075,1074,1001,3458,1837,1621,2202,1132,1070,1498,742,756,2070,1056,1014,1588,740,848,1088,572,516,1343,674,669,2166,1107,1059
"10세∼14세",소계,134329,69045,65284,821,421,400,3496,1779,1717,2218,1148,1070,3348,1722,1626,11763,5940,5823,13100,6829,6271,11133,5670,5463,10777,5553,5224,18129,9329,8800,11936,6134,5802,7946,4110,3836,8840,4528,4312,8039,4125,3914,5551,2891,2660,6890,3519,3371,10342,5347,4995
"10세∼14세",10세,28516,14694,13822,159,87,72,738,371,367,490,258,232,668,361,307,2494,1230,1264,2737,1441,1296,2326,1163,1163,2242,1177,1065,3680,1907,1773,2503,1263,1240,1607,835,772,2164,1126,1038,1693,850,843,1177,629,548,1498,773,725,2340,1223,1117
"10세∼14세",11세,27897,14153,13744,165,85,80,738,388,350,447,237,210,706,340,366,2464,1231,1233,2645,1336,1309,2269,1106,1163,2149,1121,1028,3704,1904,1800,2508,1273,1235,1643,833,810,1983,1008,975,1664,878,786,1167,587,580,1394,690,704,2251,1136,1115
"10세∼14세",12세,26400,13669,12731,164,76,88,692,347,345,434,219,215,690,359,331,2260,1171,1089,2679,1425,1254,2277,1202,1075,2084,1091,993,3583,1849,1734,2275,1163,1112,1571,798,773,1719,864,855,1591,788,803,1031,570,461,1320,700,620,2030,1047,983
"10세∼14세",13세,25154,12970,12184,167,89,78,643,345,298,395,196,199,627,322,305,2205,1131,1074,2418,1240,1178,2087,1065,1022,2135,1064,1071,3461,1792,1669,2257,1187,1070,1535,817,718,1532,789,743,1512,794,718,1063,535,528,1287,658,629,1830,946,884
"10세∼14세",14세,26362,13559,12803,166,84,82,685,328,357,452,238,214,657,340,317,2340,1177,1163,2621,1387,1234,2174,1134,1040,2167,1100,1067,3701,1877,1824,2393,1248,1145,1590,827,763,1442,741,701,1579,815,764,1113,570,543,1391,698,693,1891,995,896
"15세∼19세",소계,131346,67568,63778,980,484,496,3669,1855,1814,2473,1270,1203,3530,1820,1710,12254,6199,6055,12396,6425,5971,11341,5819,5522,11204,5889,5315,18102,9300,8802,12264,6321,5943,8704,4460,4244,5046,2567,2479,8082,4130,3952,5797,2962,2835,7239,3766,3473,8265,4301,3964
"15세∼19세",15세,26927,13761,13166,164,74,90,721,373,348,521,260,261,705,370,335,2391,1188,1203,2655,1370,1285,2347,1250,1097,2155,1079,1076,3772,1936,1836,2479,1283,1196,1726,873,853,1239,587,652,1706,893,813,1147,556,591,1346,725,621,1853,944,909
"15세∼19세",16세,24575,12666,11909,173,92,81,666,345,321,444,224,220,670,332,338,2245,1134,1111,2380,1217,1163,2087,1067,1020,2117,1135,982,3492,1785,1707,2217,1130,1087,1572,837,735,1015,522,493,1532,780,752,1021,535,486,1340,713,627,1604,818,786
"15세∼19세",17세,24617,12697,11920,178,90,88,656,331,325,432,232,200,642,324,318,2212,1099,1113,2305,1226,1079,2111,1098,1013,2207,1175,1032,3494,1778,1716,2287,1153,1134,1598,823,775,1010,526,484,1508,768,740,1122,585,537,1275,656,619,1580,833,747
"15세∼19세",18세,27028,13917,13111,201,100,101,794,389,405,516,271,245,763,380,383,2595,1368,1227,2537,1319,1218,2238,1158,1080,2293,1200,1093,3706,1889,1817,2549,1282,1267,1752,886,866,950,488,462,1645,834,811,1262,660,602,1585,822,763,1642,871,771
"15세∼19세",19세,28199,14527,13672,264,128,136,832,417,415,560,283,277,750,414,336,2811,1410,1401,2519,1293,1226,2558,1246,1312,2432,1300,1132,3638,1912,1726,2732,1473,1259,2056,1041,1015,832,444,388,1691,855,836,1245,626,619,1693,850,843,1586,835,751
"20세∼24세",소계,184795,94880,89915,2421,1063,1358,6058,2866,3192,4057,2026,2031,5179,2839,2340,21727,10282,11445,14359,7408,6951,17296,8942,8354,15351,8216,7135,21078,11167,9911,17402,9287,8115,15191,7841,7350,5014,2714,2300,10679,5492,5187,9328,4373,4955,11699,6129,5570,7956,4235,3721
"20세∼24세",20세,29424,14929,14495,304,138,166,880,426,454,600,310,290,830,431,399,3051,1432,1619,2476,1291,1185,2702,1281,1421,2501,1291,1210,3644,1953,1691,2862,1492,1370,2274,1067,1207,882,465,417,1751,923,828,1345,672,673,1772,928,844,1550,829,721
"20세∼24세",21세,35175,17986,17189,418,191,227,1157,517,640,802,418,384,999,544,455,3972,1875,2097,2796,1463,1333,3224,1541,1683,3027,1622,1405,4246,2280,1966,3330,1760,1570,2740,1263,1477,978,532,446,2017,1080,937,1675,821,854,2163,1143,1020,1631,936,695
"20세∼24세",22세,40105,20561,19544,521,235,286,1308,639,669,827,379,448,1131,627,504,4800,2311,2489,3050,1588,1462,3935,1986,1949,3320,1805,1515,4512,2396,2116,3766,2009,1757,3419,1771,1648,1016,562,454,2316,1176,1140,1965,892,1073,2567,1339,1228,1652,846,806
