"연령별(1)",연령별(2),2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3302740,1610738,1692002,39060,18911,20149,104304,50188,54116,88027,42912,45115,107103,52650,54453,357196,171587,185609,272176,131606,140570,255095,124362,130733,275670,135629,140041,382448,183307,199141,299844,148785,151059,217839,106365,111474,142890,74082,68808,202918,97076,105842,175455,82379,93076,203534,102171,101363,179181,88728,90453
"0세∼4세",소계,77104,39503,37601,325,172,153,1964,1036,928,1914,968,946,1725,856,869,8186,4191,3995,7042,3658,3384,5066,2557,2509,6694,3453,3241,8770,4508,4262,6162,3179,2983,3677,1866,1811,6822,3566,3256,4983,2470,2513,3950,1969,1981,3805,1951,1854,6019,3103,2916
"0세∼4세",0세,12952,6678,6274,66,34,32,317,173,144,398,201,197,293,139,154,1553,804,749,1070,573,497,816,420,396,1218,640,578,1413,719,694,1079,555,524,607,299,308,1072,545,527,815,410,405,695,373,322,651,332,319,889,461,428
"0세∼4세",1세,14496,7382,7114,64,37,27,357,188,169,409,193,216,329,161,168,1637,847,790,1301,667,634,881,439,442,1330,681,649,1555,810,745,1145,579,566,655,328,327,1286,639,647,937,484,453,742,370,372,708,385,323,1160,574,586
"0세∼4세",2세,15251,7851,7400,60,26,34,401,222,179,392,202,190,325,165,160,1607,816,791,1365,702,663,988,488,500,1302,676,626,1724,869,855,1304,690,614,750,386,364,1299,739,560,999,480,519,813,384,429,755,393,362,1167,613,554
"0세∼4세",3세,16399,8484,7915,70,36,34,415,206,209,334,175,159,352,186,166,1663,856,807,1557,838,719,1119,578,541,1400,704,696,1917,1008,909,1244,658,586,797,414,383,1518,809,709,1032,508,524,822,407,415,841,412,429,1318,689,629
"0세∼4세",4세,18006,9108,8898,65,39,26,474,247,227,381,197,184,426,205,221,1726,868,858,1749,878,871,1262,632,630,1444,752,692,2161,1102,1059,1390,697,693,868,439,429,1647,834,813,1200,588,612,878,435,443,850,429,421,1485,766,719
"5세∼9세",소계,121553,62419,59134,602,330,272,3046,1588,1458,2132,1109,1023,2719,1408,1311,11071,5656,5415,11656,5965,5691,9318,4804,4514,9810,5052,4758,15001,7673,7328,9979,5198,4781,6541,3365,3176,10904,5576,5328,7410,3791,3619,5338,2727,2611,5900,3027,2873,10126,5150,4976
"5세∼9세",5세,20433,10514,9919,83,55,28,468,220,248,363,205,158,470,243,227,2013,1099,914,1841,922,919,1474,789,685,1748,887,861,2467,1245,1222,1714,883,831,1043,538,505,1943,981,962,1196,618,578,929,461,468,1048,567,481,1633,801,832
"5세∼9세",6세,22579,11515,11064,113,64,49,572,289,283,462,241,221,487,244,243,2034,1000,1034,2185,1068,1117,1691,846,845,1829,961,868,2690,1381,1309,1830,975,855,1216,603,613,2101,1080,1021,1357,679,678,1011,515,496,1077,568,509,1924,1001,923
"5세∼9세",7세,25784,13235,12549,113,60,53,655,358,297,425,211,214,581,299,282,2377,1223,1154,2448,1285,1163,2001,1014,987,2092,1050,1042,3162,1630,1532,2106,1073,1033,1351,707,644,2338,1218,1120,1632,858,774,1147,584,563,1240,628,612,2116,1037,1079
"5세∼9세",8세,26531,13620,12911,142,82,60,688,367,321,450,239,211,562,300,262,2372,1179,1193,2588,1322,1266,2041,1090,951,2083,1090,993,3383,1728,1655,2153,1114,1039,1444,721,723,2302,1171,1131,1606,812,794,1161,587,574,1306,651,655,2250,1167,1083
"5세∼9세",9세,26226,13535,12691,151,69,82,663,354,309,432,213,219,619,322,297,2275,1155,1120,2594,1368,1226,2111,1065,1046,2058,1064,994,3299,1689,1610,2176,1153,1023,1487,796,691,2220,1126,1094,1619,824,795,1090,580,510,1229,613,616,2203,1144,1059
"10세∼14세",소계,134237,68865,65372,772,393,379,3471,1815,1656,2218,1150,1068,3282,1685,1597,11816,5970,5846,13181,6803,6378,11022,5623,5399,10658,5481,5177,17952,9324,8628,11783,6003,5780,7785,4000,3785,9244,4720,4524,8021,4049,3972,5690,2997,2693,6793,3460,3333,10549,5392,5157
"10세∼14세",10세,26843,13752,13091,134,63,71,655,368,287,425,230,195,605,302,303,2333,1172,1161,2555,1344,1211,2154,1110,1044,2082,1082,1000,3583,1907,1676,2315,1155,1160,1520,760,760,2096,1052,1044,1619,769,850,1188,622,566,1343,675,668,2236,1141,1095
"10세∼14세",11세,28060,14409,13651,164,86,78,713,364,349,486,249,237,673,360,313,2483,1245,1238,2748,1415,1333,2279,1146,1133,2188,1139,1049,3644,1886,1758,2462,1249,1213,1601,824,777,2073,1082,991,1645,813,832,1136,597,539,1474,758,716,2291,1196,1095
"10세∼14세",12세,28317,14401,13916,168,84,84,761,389,372,456,243,213,717,361,356,2457,1216,1241,2832,1443,1389,2280,1129,1151,2205,1146,1059,3741,1931,1810,2504,1266,1238,1644,847,797,1950,1003,947,1698,888,810,1207,628,579,1416,702,714,2281,1125,1156
"10세∼14세",13세,25583,13319,12264,149,71,78,652,334,318,435,221,214,650,339,311,2302,1194,1108,2525,1328,1197,2208,1165,1043,2021,1052,969,3521,1827,1694,2206,1157,1049,1522,777,745,1645,833,812,1505,763,742,1038,586,452,1282,673,609,1922,999,923
"10세∼14세",14세,25434,12984,12450,157,89,68,690,360,330,416,207,209,637,323,314,2241,1143,1098,2521,1273,1248,2101,1073,1028,2162,1062,1100,3463,1773,1690,2296,1176,1120,1498,792,706,1480,750,730,1554,816,738,1121,564,557,1278,652,626,1819,931,888
"15세∼19세",소계,130249,66843,63406,963,454,509,3613,1794,1819,2500,1275,1225,3468,1771,1697,12208,6185,6023,12253,6396,5857,11220,5768,5452,10847,5656,5191,17755,9142,8613,12050,6148,5902,8528,4333,4195,5457,2789,2668,7969,4064,3905,5849,2971,2878,7154,3703,3451,8415,4394,4021
"15세∼19세",15세,26876,13794,13082,177,81,96,703,341,362,500,259,241,687,339,348,2402,1204,1198,2648,1403,1245,2205,1149,1056,2156,1099,1057,3754,1911,1843,2467,1286,1181,1658,865,793,1426,736,690,1628,831,797,1156,574,582,1391,699,692,1918,1017,901
"15세∼19세",16세,25961,13291,12670,161,76,85,690,370,320,523,255,268,676,364,312,2360,1170,1190,2559,1323,1236,2193,1170,1023,2093,1054,1039,3611,1862,1749,2403,1240,1163,1658,838,820,1127,520,607,1654,868,786,1166,576,590,1327,714,613,1760,891,869
"15세∼19세",17세,24490,12634,11856,178,97,81,666,327,339,447,231,216,673,344,329,2246,1147,1099,2364,1226,1138,2076,1054,1022,2099,1151,948,3524,1808,1716,2232,1110,1122,1547,829,718,996,516,480,1495,756,739,1038,535,503,1325,713,612,1584,790,794
"15세∼19세",18세,25040,12852,12188,186,89,97,699,341,358,464,237,227,637,315,322,2357,1194,1163,2249,1167,1082,2164,1140,1024,2221,1157,1064,3403,1754,1649,2337,1183,1154,1666,823,843,989,530,459,1493,743,750,1183,623,560,1399,700,699,1593,856,737
"15세∼19세",19세,27882,14272,13610,261,111,150,855,415,440,566,293,273,795,409,386,2843,1470,1373,2433,1277,1156,2582,1255,1327,2278,1195,1083,3463,1807,1656,2611,1329,1282,1999,978,1021,919,487,432,1699,866,833,1306,663,643,1712,877,835,1560,840,720
"20세∼24세",소계,176378,90453,85925,2311,1022,1289,5837,2774,3063,3839,1870,1969,4766,2631,2135,21400,10034,11366,13563,7030,6533,17075,8721,8354,14042,7524,6518,19663,10426,9237,16471,8919,7552,14506,7567,6939,4687,2540,2147,10134,5182,4952,8888,4165,4723,11397,5901,5496,7799,4147,3652
"20세∼24세",20세,28655,14465,14190,303,121,182,873,405,468,573,293,280,748,407,341,3106,1450,1656,2452,1254,1198,2668,1227,1441,2379,1287,1092,3453,1881,1572,2792,1512,1280,2235,1032,1203,787,436,351,1705,853,852,1265,611,654,1775,871,904,1541,825,716
