"연령별(1)",연령별(2),2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3293362,1605431,1687931,38619,18703,19916,104089,50028,54061,87792,42736,45056,106548,52317,54231,359508,172607,186901,270815,130920,139895,254185,123851,130334,273596,134559,139037,380448,182289,198159,297831,147805,150026,215590,105149,110441,142396,73821,68575,205766,98344,107422,174518,81901,92617,202932,101865,101067,178729,88536,90193
"0세∼4세",소계,75360,38642,36718,313,167,146,1897,1001,896,1876,931,945,1690,836,854,8368,4256,4112,6791,3523,3268,4997,2528,2469,6462,3326,3136,8488,4363,4125,5969,3105,2864,3586,1814,1772,6517,3428,3089,5078,2522,2556,3765,1900,1865,3781,1953,1828,5782,2989,2793
"0세∼4세",0세,12620,6476,6144,55,27,28,292,158,134,376,178,198,302,144,158,1594,815,779,1056,547,509,788,406,382,1119,601,518,1369,707,662,1004,512,492,608,302,306,1024,516,508,850,430,420,616,329,287,687,353,334,880,451,429
"0세∼4세",1세,14371,7346,7025,74,43,31,376,210,166,393,182,211,322,163,159,1659,856,803,1274,651,623,889,445,444,1329,693,636,1531,787,744,1146,579,567,642,319,323,1236,615,621,957,483,474,771,410,361,717,381,336,1055,529,526
"0세∼4세",2세,15046,7748,7298,64,31,33,380,204,176,382,211,171,329,160,169,1682,851,831,1350,713,637,1032,515,517,1299,659,640,1652,829,823,1208,640,568,725,374,351,1286,716,570,991,476,515,759,361,398,741,404,337,1166,604,562
"0세∼4세",3세,15703,8117,7586,58,29,29,410,207,203,351,179,172,321,165,156,1650,862,788,1443,773,670,1050,546,504,1304,637,667,1834,958,876,1263,671,592,727,365,362,1376,732,644,1072,547,525,771,382,389,799,388,411,1274,676,598
"0세∼4세",4세,17620,8955,8665,62,37,25,439,222,217,374,181,193,416,204,212,1783,872,911,1668,839,829,1238,616,622,1411,736,675,2102,1082,1020,1348,703,645,884,454,430,1595,849,746,1208,586,622,848,418,430,837,427,410,1407,729,678
"5세∼9세",소계,119043,61047,57996,562,313,249,2989,1550,1439,2102,1104,998,2639,1363,1276,11119,5686,5433,11417,5823,5594,9092,4698,4394,9504,4898,4606,14642,7479,7163,9634,4971,4663,6279,3219,3060,10736,5473,5263,7545,3872,3673,5227,2641,2586,5695,2942,2753,9861,5015,4846
"5세∼9세",5세,19562,10004,9558,82,50,32,487,244,243,356,198,158,448,238,210,1938,1048,890,1790,914,876,1392,739,653,1614,827,787,2356,1170,1186,1575,779,796,948,483,465,1864,922,942,1257,651,606,919,460,459,954,502,452,1582,779,803
"5세∼9세",6세,21787,11185,10602,97,54,43,521,259,262,420,222,198,466,234,232,2052,1040,1012,2075,1000,1075,1672,887,785,1788,937,851,2603,1334,1269,1776,956,820,1151,585,566,2018,1026,992,1359,685,674,943,472,471,1074,578,496,1772,916,856
"5세∼9세",7세,24689,12557,12132,115,66,49,643,345,298,445,222,223,566,276,290,2348,1197,1151,2378,1219,1159,1880,925,955,1971,985,986,3011,1538,1473,1963,996,967,1258,663,595,2249,1167,1082,1593,827,766,1081,526,555,1117,579,538,2071,1026,1045
"5세∼9세",8세,26730,13736,12994,124,67,57,670,356,314,449,238,211,583,312,271,2409,1206,1203,2612,1351,1261,2078,1081,997,2120,1133,987,3356,1717,1639,2191,1123,1068,1500,742,758,2332,1189,1143,1662,869,793,1165,609,556,1314,639,675,2165,1104,1061
"5세∼9세",9세,26275,13565,12710,144,76,68,668,346,322,432,224,208,576,303,273,2372,1195,1177,2562,1339,1223,2070,1066,1004,2011,1016,995,3316,1720,1596,2129,1117,1012,1422,746,676,2273,1169,1104,1674,840,834,1119,574,545,1236,644,592,2271,1190,1081
"10세∼14세",소계,133929,68753,65176,769,382,387,3432,1813,1619,2220,1144,1076,3260,1675,1585,11786,5916,5870,13163,6822,6341,11001,5636,5365,10564,5440,5124,17813,9271,8542,11703,5979,5724,7740,3965,3775,9385,4796,4589,8089,4050,4039,5652,2992,2660,6739,3419,3320,10613,5453,5160
"10세∼14세",10세,25885,13271,12614,148,67,81,641,368,273,431,227,204,614,306,308,2213,1094,1119,2495,1313,1182,2111,1101,1010,2045,1055,990,3400,1776,1624,2154,1098,1056,1489,752,737,2069,1045,1024,1567,749,818,1074,577,497,1298,646,652,2136,1097,1039
"10세∼14세",11세,28593,14749,13844,150,77,73,717,362,355,476,250,226,673,374,299,2544,1284,1260,2862,1511,1351,2302,1159,1143,2204,1152,1052,3727,1947,1780,2515,1285,1230,1586,823,763,2100,1097,1003,1719,845,874,1199,626,573,1479,752,727,2340,1205,1135
