"연령별(1)",연령별(2),2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3309261,1614226,1695035,39411,19069,20342,104570,50353,54217,85520,41700,43820,107209,52716,54493,357762,171865,185897,272797,131970,140827,256133,124909,131224,276982,136251,140731,384036,184117,199919,301398,149553,151845,219177,106987,112190,143029,74162,68867,203012,97248,105764,175470,82309,93161,203314,102167,101147,179441,88850,90591
"0세∼4세",소계,78719,40224,38495,328,178,150,2001,1046,955,1664,848,816,1684,839,845,8376,4290,4086,7209,3711,3498,5205,2619,2586,6883,3513,3370,9028,4613,4415,6381,3277,3104,3783,1919,1864,7046,3688,3358,5054,2522,2532,4003,1971,2032,3824,1988,1836,6250,3202,3048
"0세∼4세",0세,13312,6871,6441,66,38,28,339,187,152,346,176,170,284,141,143,1557,812,745,1129,596,533,818,418,400,1296,663,633,1451,720,731,1122,574,548,644,320,324,1135,597,538,836,437,399,726,365,361,645,341,304,918,486,432
"0세∼4세",1세,14846,7570,7276,63,37,26,373,201,172,372,188,184,308,153,155,1685,859,826,1350,698,652,928,453,475,1344,699,645,1606,849,757,1192,613,579,652,330,322,1313,667,646,992,481,511,755,367,388,733,385,348,1180,590,590
"0세∼4세",2세,15213,7847,7366,63,27,36,377,205,172,330,174,156,307,158,149,1622,839,783,1379,715,664,987,483,504,1298,659,639,1739,871,868,1290,688,602,763,390,373,1324,739,585,965,497,468,792,384,408,731,373,358,1246,645,601
"0세∼4세",3세,16764,8585,8179,67,39,28,431,211,220,294,143,151,371,179,192,1706,867,839,1574,821,753,1148,576,572,1437,728,709,2001,1039,962,1284,676,608,831,431,400,1515,821,694,1077,514,563,844,426,418,839,416,423,1345,698,647
"0세∼4세",4세,18584,9351,9233,69,37,32,481,242,239,322,167,155,414,208,206,1806,913,893,1777,881,896,1324,689,635,1508,764,744,2231,1134,1097,1493,726,767,893,448,445,1759,864,895,1184,593,591,886,429,457,876,473,403,1561,783,778
"5세∼9세",소계,122849,63192,59657,612,338,274,3088,1628,1460,2048,1072,976,2706,1388,1318,11152,5709,5443,11775,6049,5726,9476,4891,4585,9943,5138,4805,15189,7802,7387,10120,5292,4828,6663,3417,3246,11050,5635,5415,7489,3814,3675,5373,2760,2613,5916,3021,2895,10249,5238,5011
"5세∼9세",5세,20850,10821,10029,100,62,38,491,247,244,354,206,148,469,239,230,2011,1104,907,1886,970,916,1518,806,712,1758,914,844,2460,1226,1234,1747,939,808,1097,569,528,2017,1026,991,1235,620,615,977,513,464,1061,551,510,1669,829,840
"5세∼9세",6세,23251,11850,11401,112,70,42,612,314,298,426,213,213,482,233,249,2154,1081,1073,2248,1096,1152,1719,860,859,1893,989,904,2785,1452,1333,1900,978,922,1218,612,606,2159,1108,1051,1409,714,695,1040,516,524,1078,561,517,2016,1053,963
"5세∼9세",7세,26232,13478,12754,110,52,58,637,347,290,432,225,207,585,306,279,2381,1195,1186,2502,1308,1194,2052,1048,1004,2135,1103,1032,3295,1699,1596,2153,1121,1032,1386,715,671,2360,1213,1147,1640,865,775,1149,583,566,1276,649,627,2139,1049,1090
"5세∼9세",8세,26606,13666,12940,142,79,63,676,356,320,423,212,211,581,313,268,2350,1186,1164,2619,1353,1266,2094,1115,979,2084,1068,1016,3373,1720,1653,2161,1103,1058,1505,761,744,2320,1200,1120,1605,809,796,1145,578,567,1255,631,624,2273,1182,1091
"5세∼9세",9세,25910,13377,12533,148,75,73,672,364,308,413,216,197,589,297,292,2256,1143,1113,2520,1322,1198,2093,1062,1031,2073,1064,1009,3276,1705,1571,2159,1151,1008,1457,760,697,2194,1088,1106,1600,806,794,1062,570,492,1246,629,617,2152,1125,1027
"10세∼14세",소계,134206,68865,65341,785,397,388,3445,1791,1654,2157,1114,1043,3307,1707,1600,11831,5969,5862,13141,6807,6334,11030,5602,5428,10690,5511,5179,17994,9332,8662,11863,6067,5796,7819,4030,3789,9092,4649,4443,8076,4084,3992,5673,2978,2695,6805,3474,3331,10498,5353,5145
"10세∼14세",10세,27625,14152,13473,137,62,75,651,359,292,412,229,183,647,340,307,2424,1201,1223,2702,1405,1297,2190,1122,1068,2126,1107,1019,3687,1947,1740,2411,1189,1222,1536,791,745,2100,1086,1014,1640,799,841,1212,638,574,1414,709,705,2336,1168,1168
"10세∼14세",11세,27787,14202,13585,166,87,79,750,389,361,481,235,246,672,344,328,2473,1243,1230,2617,1341,1276,2298,1157,1141,2194,1137,1057,3611,1845,1766,2451,1258,1193,1618,825,793,1990,1020,970,1682,832,850,1141,590,551,1436,743,693,2207,1156,1051
"10세∼14세",12세,28003,14318,13685,159,80,79,724,368,356,423,227,196,723,368,355,2426,1204,1222,2861,1486,1375,2282,1136,1146,2177,1124,1053,3733,1975,1758,2460,1247,1213,1605,821,784,1931,986,945,1679,865,814,1171,619,552,1398,692,706,2251,1120,1131
"10세∼14세",13세,25212,13057,12155,171,82,89,641,325,316,432,217,215,618,320,298,2242,1153,1089,2424,1248,1176,2168,1126,1042,2045,1055,990,3439,1764,1675,2227,1155,1072,1536,796,740,1586,808,778,1496,766,730,1036,565,471,1273,679,594,1878,998,880
"10세∼14세",14세,25579,13136,12443,152,86,66,679,350,329,409,206,203,647,335,312,2266,1168,1098,2537,1327,1210,2092,1061,1031,2148,1088,1060,3524,1801,1723,2314,1218,1096,1524,797,727,1485,749,736,1579,822,757,1113,566,547,1284,651,633,1826,911,915
"15세∼19세",소계,130707,67130,63577,1013,479,534,3610,1826,1784,2417,1239,1178,3526,1796,1730,12285,6204,6081,12333,6409,5924,11309,5825,5484,10929,5675,5254,17897,9219,8678,12075,6185,5890,8638,4388,4250,5320,2723,2597,7962,4070,3892,5829,2959,2870,7217,3755,3462,8347,4378,3969
"15세∼19세",15세,27355,13986,13369,187,82,105,732,369,363,500,266,234,689,330,359,2438,1212,1226,2701,1396,1305,2261,1216,1045,2194,1085,1109,3812,1937,1875,2531,1298,1233,1719,895,824,1395,715,680,1637,849,788,1178,568,610,1440,734,706,1941,1034,907
"15세∼19세",16세,25270,13009,12261,169,85,84,661,351,310,487,235,252,702,384,318,2300,1150,1150,2446,1263,1183,2146,1119,1027,2045,1068,977,3571,1850,1721,2293,1203,1090,1601,810,791,1075,513,562,1598,831,767,1145,583,562,1322,702,620,1709,862,847
"15세∼19세",17세,24357,12530,11827,165,91,74,659,321,338,424,228,196,661,332,329,2249,1127,1122,2346,1226,1120,2080,1076,1004,2137,1144,993,3506,1786,1720,2244,1116,1128,1578,834,744,990,504,486,1474,743,731,994,508,486,1300,693,607,1550,801,749
"15세∼19세",18세,25584,13165,12419,202,89,113,728,362,366,447,233,214,678,343,335,2470,1287,1183,2316,1208,1108,2244,1174,1070,2211,1172,1039,3438,1749,1689,2374,1189,1185,1714,854,860,966,516,450,1528,764,764,1219,647,572,1471,747,724,1578,831,747
"15세∼19세",19세,28141,14440,13701,290,132,158,830,423,407,559,277,282,796,407,389,2828,1428,1400,2524,1316,1208,2578,1240,1338,2342,1206,1136,3570,1897,1673,2633,1379,1254,2026,995,1031,894,475,419,1725,883,842,1293,653,640,1684,879,805,1569,850,719
"20세∼24세",소계,178731,91708,87023,2349,1039,1310,5917,2799,3118,3765,1864,1901,4882,2686,2196,21528,10089,11439,13754,7141,6613,17217,8821,8396,14397,7740,6657,20035,10606,9429,16820,9051,7769,14615,7601,7014,4771,2580,2191,10225,5266,4959,9089,4228,4861,11492,6016,5476,7875,4181,3694
"20세∼24세",20세,28991,14681,14310,279,118,161,912,411,501,563,300,263,748,405,343,3074,1452,1622,2425,1275,1150,2727,1275,1452,2433,1326,1107,3524,1884,1640,2886,1511,1375,2240,1031,1209,837,468,369,1694,861,833,1331,647,684,1746,863,883,1572,854,718
"20세∼24세",21세,31989,16095,15894,387,165,222,1033,473,560,665,323,342,903,479,424,3660,1670,1990,2566,1318,1248,3027,1415,1612,2592,1355,1237,3781,2054,1727,3056,1614,1442,2559,1207,1352,845,444,401,1891,1009,882,1515,723,792,2029,1039,990,1480,807,673
"20세∼24세",22세,38594,19840,18754,485,245,240,1282,624,658,790,392,398,1071,593,478,4780,2250,2530,2866,1500,1366,3856,1925,1931,3172,1698,1474,4227,2231,1996,3600,1914,1686,3234,1661,1573,991,569,422,2143,1092,1051,1913,904,1009,2473,1325,1148,1711,917,794
"20세∼24세",23세,40269,20864,19405,595,242,353,1372,659,713,873,399,474,1132,646,486,5073,2403,2670,3049,1610,1439,3987,2157,1830,3065,1667,1398,4374,2275,2099,3654,1991,1663,3446,1935,1511,1003,516,487,2277,1163,1114,2105,947,1158,2680,1430,1250,1584,824,760
"20세∼24세",24세,38888,20228,18660,603,269,334,1318,632,686,874,450,424,1028,563,465,4941,2314,2627,2848,1438,1410,3620,2049,1571,3135,1694,1441,4129,2162,1967,3624,2021,1603,3136,1767,1369,1095,583,512,2220,1141,1079,2225,1007,1218,2564,1359,1205,1528,779,749
"25세∼29세",소계,209200,107764,101436,3294,1629,1665,6407,3129,3278,5609,2721,2888,5286,2889,2397,28535,13657,14878,15767,7949,7818,15664,8559,7105,17311,9112,8199,21841,11219,10622,18407,9843,8564,14749,8287,6462,6953,3854,3099,12706,6208,6498,13739,6540,7199,14177,7522,6655,8755,4646,4109
"25세∼29세",25세,40781,20703,20078,631,273,358,1379,660,719,1014,466,548,1087,610,477,5448,2485,2963,3054,1500,1554,3405,1949,1456,3269,1743,1526,4310,2184,2126,3636,1864,1772,3203,1831,1372,1138,600,538,2420,1176,1244,2508,1139,1369,2640,1344,1296,1639,879,760
