"연령별(1)",연령별(2),2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3364358,1647291,1717067,40561,19799,20762,106422,51510,54912,87916,43012,44904,111685,55061,56624,356091,171921,184170,268391,130542,137849,264098,129199,134899,283612,140238,143374,399015,191985,207030,307559,153124,154435,229222,112056,117166,140720,72824,67896,206239,99280,106959,175877,83071,92806,210333,106185,104148,176617,87484,89133
"0세∼4세",소계,92052,47188,44864,458,252,206,2198,1128,1070,1813,969,844,1956,964,992,8856,4528,4328,7488,3829,3659,6520,3333,3187,7839,4047,3792,10767,5507,5260,7569,3895,3674,4890,2513,2377,8867,4624,4243,5854,2959,2895,4505,2255,2250,4831,2502,2329,7641,3883,3758
"0세∼4세",0세,14124,7302,6822,72,32,40,336,186,150,337,185,152,265,142,123,1463,747,716,1171,610,561,925,470,455,1227,641,586,1609,816,793,1137,588,549,761,394,367,1268,695,573,917,455,462,779,379,400,723,372,351,1134,590,544
"0세∼4세",1세,16263,8390,7873,75,38,37,386,192,194,311,156,155,351,170,181,1567,795,772,1341,699,642,1114,572,542,1395,707,688,1909,995,914,1275,663,612,853,446,407,1593,864,729,1059,550,509,822,419,403,881,444,437,1331,680,651
"0세∼4세",2세,18046,9094,8952,80,45,35,451,229,222,360,193,167,375,185,190,1738,847,891,1458,738,720,1293,654,639,1462,743,719,2130,1080,1050,1496,744,752,900,458,442,1774,877,897,1215,613,602,867,438,429,941,494,447,1506,756,750
"0세∼4세",3세,20564,10626,9938,115,66,49,475,232,243,372,214,158,454,223,231,2007,1086,921,1610,829,781,1497,794,703,1794,935,859,2400,1216,1184,1748,903,845,1117,570,547,2000,1032,968,1262,655,607,963,487,476,1109,579,530,1641,805,836
"0세∼4세",4세,23055,11776,11279,116,71,45,550,289,261,433,221,212,511,244,267,2081,1053,1028,1908,953,955,1691,843,848,1961,1021,940,2719,1400,1319,1913,997,916,1259,645,614,2232,1156,1076,1401,686,715,1074,532,542,1177,613,564,2029,1052,977
