"연령별(1)",연령별(2),2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07
"연령별(1)",연령별(2),부산광역시,부산광역시,부산광역시,중구,중구,중구,서구,서구,서구,동구,동구,동구,영도구,영도구,영도구,부산진구,부산진구,부산진구,동래구,동래구,동래구,남구,남구,남구,북구,북구,북구,해운대구,해운대구,해운대구,사하구,사하구,사하구,금정구,금정구,금정구,강서구,강서구,강서구,연제구,연제구,연제구,수영구,수영구,수영구,사상구,사상구,사상구,기장군,기장군,기장군
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"총계",소계,3361781,1645794,1715987,40666,19862,20804,106314,51476,54838,87764,42907,44857,111580,54999,56581,355589,171638,183951,267994,130335,137659,263764,128982,134782,283696,140241,143455,398645,191773,206872,306866,152755,154111,229228,112049,117179,141226,73100,68126,205936,99089,106847,175722,83010,92712,210005,106013,103992,176786,87565,89221
"0세∼4세",소계,91419,46882,44537,457,251,206,2194,1122,1072,1800,958,842,1942,964,978,8788,4483,4305,7431,3810,3621,6481,3321,3160,7836,4041,3795,10731,5517,5214,7464,3849,3615,4858,2484,2374,8799,4578,4221,5799,2924,2875,4463,2239,2224,4799,2485,2314,7577,3856,3721
"0세∼4세",0세,14119,7300,6819,73,34,39,352,195,157,330,176,154,265,141,124,1433,719,714,1168,611,557,915,469,446,1242,656,586,1613,843,770,1157,601,556,751,389,362,1258,685,573,928,444,484,784,373,411,730,382,348,1120,582,538
"0세∼4세",1세,16182,8333,7849,78,41,37,375,183,192,318,159,159,338,175,163,1596,810,786,1331,703,628,1088,555,533,1408,705,703,1928,1005,923,1253,652,601,851,437,414,1579,837,742,1042,543,499,812,419,393,865,432,433,1320,677,643
"0세∼4세",2세,17902,9108,8794,84,46,38,459,241,218,355,192,163,386,186,200,1706,844,862,1452,735,717,1290,649,641,1458,754,704,2100,1062,1038,1468,737,731,902,472,430,1733,880,853,1201,607,594,857,445,412,950,492,458,1501,766,735
"0세∼4세",3세,20392,10479,9913,98,60,38,452,216,236,364,208,156,455,222,233,2004,1065,939,1590,820,770,1478,798,680,1791,912,879,2407,1225,1182,1722,878,844,1095,551,544,1994,1026,968,1251,653,598,959,464,495,1093,580,513,1639,801,838
"0세∼4세",4세,22824,11662,11162,124,70,54,556,287,269,433,223,210,498,240,258,2049,1045,1004,1890,941,949,1710,850,860,1937,1014,923,2683,1382,1301,1864,981,883,1259,635,624,2235,1150,1085,1377,677,700,1051,538,513,1161,599,562,1997,1030,967
"5세∼9세",소계,133380,68527,64853,740,377,363,3295,1754,1541,2213,1161,1052,3053,1582,1471,11817,5958,5859,11599,6029,5570,10701,5437,5264,10851,5616,5235,16993,8825,8168,11409,5846,5563,7671,3940,3731,11082,5690,5392,8193,4129,4064,5655,2963,2692,6906,3489,3417,11202,5731,5471
"5세∼9세",5세,25628,13163,12465,122,62,60,617,344,273,441,240,201,560,294,266,2363,1192,1171,2125,1114,1011,1996,1003,993,2147,1101,1046,3118,1604,1514,2160,1117,1043,1387,717,670,2348,1193,1155,1646,880,766,1148,595,553,1302,661,641,2148,1046,1102
"5세∼9세",6세,26610,13634,12976,162,93,69,683,368,315,445,228,217,583,300,283,2329,1166,1163,2282,1161,1121,2097,1098,999,2177,1117,1060,3333,1709,1624,2208,1118,1090,1529,786,743,2348,1215,1133,1625,827,798,1158,586,572,1352,681,671,2299,1181,1118
"5세∼9세",7세,26101,13449,12652,141,66,75,644,334,310,419,213,206,615,315,300,2279,1172,1107,2293,1218,1075,2108,1065,1043,2135,1104,1031,3333,1722,1611,2180,1160,1020,1513,785,728,2230,1130,1100,1645,817,828,1048,558,490,1303,637,666,2215,1153,1062
"5세∼9세",8세,27075,13918,13157,152,74,78,632,347,285,432,237,195,632,323,309,2385,1196,1189,2399,1251,1148,2196,1123,1073,2129,1095,1034,3573,1896,1677,2373,1183,1190,1582,798,784,2073,1073,1000,1628,791,837,1179,628,551,1452,737,715,2258,1166,1092
"5세∼9세",9세,27966,14363,13603,163,82,81,719,361,358,476,243,233,663,350,313,2461,1232,1229,2500,1285,1215,2304,1148,1156,2263,1199,1064,3636,1894,1742,2488,1268,1220,1660,854,806,2083,1079,1004,1649,814,835,1122,596,526,1497,773,724,2282,1185,1097
"10세∼14세",소계,132557,68064,64493,852,421,431,3422,1749,1673,2279,1146,1133,3425,1742,1683,11726,5915,5811,12445,6479,5966,11215,5784,5431,10755,5539,5216,18342,9416,8926,11891,6142,5749,8172,4214,3958,7774,3917,3857,8073,4201,3872,5466,2812,2654,6942,3545,3397,9778,5042,4736
"10세∼14세",10세,28203,14346,13857,177,92,85,747,372,375,444,232,212,732,365,367,2482,1235,1247,2590,1343,1247,2320,1151,1169,2206,1138,1068,3729,1917,1812,2485,1259,1226,1667,859,808,2015,1028,987,1709,898,811,1169,601,568,1461,730,731,2270,1126,1144
"10세∼14세",11세,25557,13243,12314,158,76,82,627,314,313,438,217,221,658,327,331,2309,1181,1128,2363,1233,1130,2232,1180,1052,2053,1086,967,3493,1802,1691,2221,1157,1064,1584,822,762,1643,843,800,1515,768,747,999,540,459,1332,692,640,1932,1005,927
"10세∼14세",12세,25572,13109,12463,157,87,70,699,373,326,411,205,206,643,328,315,2237,1137,1100,2368,1236,1132,2135,1056,1079,2178,1085,1093,3528,1809,1719,2366,1235,1131,1556,817,739,1513,767,746,1582,831,751,1057,534,523,1322,669,653,1820,940,880
"10세∼14세",13세,27351,13989,13362,194,90,104,696,352,344,483,253,230,702,354,348,2398,1195,1203,2641,1386,1255,2281,1189,1092,2223,1135,1088,3898,1966,1932,2474,1273,1201,1701,883,818,1465,754,711,1636,831,805,1144,574,570,1451,713,738,1964,1041,923
"10세∼14세",14세,25874,13377,12497,166,76,90,653,338,315,503,239,264,690,368,322,2300,1167,1133,2483,1281,1202,2247,1208,1039,2095,1095,1000,3694,1922,1772,2345,1218,1127,1664,833,831,1138,525,613,1631,873,758,1097,563,534,1376,741,635,1792,930,862
"15세∼19세",소계,135102,69830,65272,1097,550,547,3770,1906,1864,2638,1384,1254,3765,1939,1826,12668,6439,6229,12218,6338,5880,11486,5921,5565,11942,6268,5674,18906,9780,9126,12789,6617,6172,9067,4673,4394,4707,2429,2278,8175,4150,4025,6088,3125,2963,7732,4101,3631,8054,4210,3844
"15세∼19세",15세,24562,12708,11854,172,96,76,647,313,334,433,229,204,666,339,327,2197,1113,1084,2379,1243,1136,2113,1069,1044,2156,1172,984,3543,1819,1724,2240,1119,1121,1588,875,713,1017,531,486,1457,716,741,1053,550,503,1329,719,610,1572,805,767
"15세∼19세",16세,25057,12936,12121,175,81,94,688,348,340,449,241,208,626,310,316,2299,1179,1120,2264,1197,1067,2153,1141,1012,2229,1158,1071,3539,1810,1729,2294,1162,1132,1654,838,816,998,526,472,1541,777,764,1171,619,552,1379,698,681,1598,851,747
"15세∼19세",17세,27712,14343,13369,203,104,99,785,407,378,552,277,275,822,420,402,2574,1330,1244,2551,1332,1219,2330,1209,1121,2413,1263,1150,3942,2024,1918,2589,1329,1260,1802,925,877,961,500,461,1701,865,836,1243,643,600,1574,834,740,1670,881,789
"15세∼19세",18세,27837,14468,13369,243,117,126,791,416,375,571,319,252,771,405,366,2607,1335,1272,2522,1280,1242,2367,1231,1136,2444,1291,1153,3843,2015,1828,2767,1499,1268,1921,988,933,832,432,400,1678,836,842,1243,622,621,1605,849,756,1632,833,799
"15세∼19세",19세,29934,15375,14559,304,152,152,859,422,437,633,318,315,880,465,415,2991,1482,1509,2502,1286,1216,2523,1271,1252,2700,1384,1316,4039,2112,1927,2899,1508,1391,2102,1047,1055,899,440,459,1798,956,842,1378,691,687,1845,1001,844,1582,840,742
"20세∼24세",소계,199933,102923,97010,2487,1163,1324,6511,3097,3414,4509,2243,2266,5758,3112,2646,22940,10959,11981,15463,8077,7386,17770,9162,8608,17410,9360,8050,23580,12418,11162,19125,10134,8991,16299,8368,7931,5130,2835,2295,11698,6085,5613,9995,4796,5199,12973,6744,6229,8285,4370,3915
"20세∼24세",20세,35910,18462,17448,380,196,184,1101,498,603,782,405,377,1048,559,489,3805,1866,1939,2963,1589,1374,3086,1513,1573,3263,1730,1533,4656,2437,2219,3497,1841,1656,2668,1265,1403,988,547,441,2092,1112,980,1638,838,800,2199,1120,1079,1744,946,798
"20세∼24세",21세,38783,19818,18965,458,201,257,1250,603,647,854,421,433,1167,620,547,4213,2018,2195,3059,1633,1426,3510,1699,1811,3365,1824,1541,4788,2559,2229,3698,1939,1759,3127,1542,1585,982,549,433,2300,1190,1110,1854,898,956,2509,1273,1236,1649,849,800
"20세∼24세",22세,39170,20247,18923,477,225,252,1257,610,647,823,433,390,1116,596,520,4462,2102,2360,3044,1609,1435,3605,1812,1793,3419,1839,1580,4582,2486,2096,3812,2051,1761,3245,1622,1623,976,562,414,2285,1199,1086,1886,910,976,2562,1347,1215,1619,844,775
"20세∼24세",23세,42106,21610,20496,548,253,295,1395,664,731,988,487,501,1181,649,532,5080,2404,2676,3142,1590,1552,3737,2023,1714,3576,1937,1639,4714,2428,2286,4019,2079,1940,3595,1909,1686,1065,567,498,2464,1238,1226,2187,1049,1138,2796,1446,1350,1619,887,732
"20세∼24세",24세,43964,22786,21178,624,288,336,1508,722,786,1062,497,565,1246,688,558,5380,2569,2811,3255,1656,1599,3832,2115,1717,3787,2030,1757,4840,2508,2332,4099,2224,1875,3664,2030,1634,1119,610,509,2557,1346,1211,2430,1101,1329,2907,1558,1349,1654,844,810
"25세∼29세",소계,222555,116596,105959,3249,1646,1603,6791,3401,3390,5784,2944,2840,5975,3315,2660,29094,14365,14729,16435,8567,7868,16705,9057,7648,19148,10241,8907,24238,12516,11722,19666,10628,9038,16184,9182,7002,7551,4070,3481,13474,6706,6768,14003,6834,7169,15365,8382,6983,8893,4742,4151
"25세∼29세",25세,44828,23706,21122,633,303,330,1442,738,704,1102,550,552,1191,640,551,5700,2793,2907,3271,1716,1555,3673,2027,1646,3828,2060,1768,4959,2587,2372,4113,2318,1795,3598,2065,1533,1264,685,579,2679,1345,1334,2624,1278,1346,3044,1689,1355,1707,912,795
"25세∼29세",26세,44184,23291,20893,658,347,311,1382,693,689,1124,581,543,1208,657,551,5734,2793,2941,3258,1699,1559,3477,1892,1585,3916,2157,1759,4822,2501,2321,3829,2108,1721,3319,1947,1372,1296,705,591,2664,1335,1329,2741,1332,1409,3072,1643,1429,1684,901,783
"25세∼29세",27세,44483,23142,21341,647,305,342,1325,657,668,1186,576,610,1172,645,527,5824,2833,2991,3268,1719,1549,3348,1828,1520,3724,1962,1762,4855,2548,2307,3995,2139,1856,3262,1835,1427,1424,806,618,2747,1306,1441,2822,1342,1480,3151,1711,1440,1733,930,803
"25세∼29세",28세,44628,23480,21148,654,333,321,1346,694,652,1167,611,556,1208,699,509,5907,3010,2897,3316,1749,1567,3133,1645,1488,3770,1990,1780,4818,2440,2378,3964,2116,1848,3038,1701,1337,1723,941,782,2682,1382,1300,2976,1487,1489,3074,1688,1386,1852,994,858
"25세∼29세",29세,44432,22977,21455,657,358,299,1296,619,677,1205,626,579,1196,674,522,5929,2936,2993,3322,1684,1638,3074,1665,1409,3910,2072,1838,4784,2440,2344,3765,1947,1818,2967,1634,1333,1844,933,911,2702,1338,1364,2840,1395,1445,3024,1651,1373,1917,1005,912
"30세∼34세",소계,192379,99240,93139,2347,1283,1064,5209,2708,2501,5235,2713,2522,4786,2631,2155,23950,12148,11802,14630,7502,7128,13213,6890,6323,16403,8534,7869,20892,10339,10553,16375,8858,7517,11901,6339,5562,10996,5513,5483,12393,6196,6197,11798,5865,5933,12187,6675,5512,10064,5046,5018
"30세∼34세",30세,40334,20925,19409,569,322,247,1111,594,517,1167,576,591,983,510,473,5176,2570,2606,2991,1551,1440,2829,1499,1330,3429,1816,1613,4363,2188,2175,3501,1932,1569,2574,1399,1175,1861,931,930,2554,1260,1294,2562,1266,1296,2764,1531,1233,1900,980,920
"30세∼34세",31세,40088,20947,19141,510,265,245,1138,606,532,1110,583,527,1039,587,452,5050,2549,2501,3047,1558,1489,2720,1434,1286,3490,1877,1613,4221,2124,2097,3478,1917,1561,2522,1379,1143,2088,1064,1024,2552,1252,1300,2529,1272,1257,2612,1422,1190,1982,1058,924
"30세∼34세",32세,38348,19791,18557,454,250,204,1032,517,515,1009,526,483,939,503,436,4829,2447,2382,2957,1538,1419,2666,1410,1256,3232,1673,1559,4134,2062,2072,3231,1762,1469,2375,1237,1138,2253,1122,1131,2480,1280,1200,2432,1249,1183,2376,1263,1113,1949,952,997
"30세∼34세",33세,36826,18811,18015,433,243,190,941,485,456,977,508,469,911,507,404,4530,2343,2187,2801,1407,1394,2401,1227,1174,3166,1601,1565,4073,1965,2108,3125,1672,1453,2247,1173,1074,2351,1199,1152,2420,1195,1225,2169,1041,1128,2212,1237,975,2069,1008,1061
"30세∼34세",34세,36783,18766,18017,381,203,178,987,506,481,972,520,452,914,524,390,4365,2239,2126,2834,1448,1386,2597,1320,1277,3086,1567,1519,4101,2000,2101,3040,1575,1465,2183,1151,1032,2443,1197,1246,2387,1209,1178,2106,1037,1069,2223,1222,1001,2164,1048,1116
